date,portfolio_return,portfolio_mean_forecast,portfolio_variance_forecast,portfolio_volatility_forecast,portfolio_var_forecast,portfolio_cvar_forecast,portfolio_risk_model,copula_family,copula_df,copula_avg_abs_correlation,copula_max_abs_correlation,copula_lower_tail_dependence,portfolio_var_breach,portfolio_cvar_breach
2023-05-08,-0.0016572830882921608,-0.0001293770107866645,1.3322306841622324e-05,0.003649973539852354,-0.00838377205487799,-0.009535456891592013,gaussian_copula_simulation,gaussian,6,0.4898065347784028,0.8266772555827441,0.015400000000000002,0,0
2023-05-09,-0.0002513161443822298,-0.0001436119274045272,1.2734678980458167e-05,0.0035685681975349956,-0.00823082989669685,-0.009322519873377247,gaussian_copula_simulation,gaussian,6,0.4912695064150858,0.8264426834213667,0.015400000000000002,0,0
2023-05-10,0.00020794912373611751,-0.0001395824479387958,1.2147821358221855e-05,0.003485372484860385,-0.008022497293339662,-0.009084014719322363,gaussian_copula_simulation,gaussian,6,0.49170686175011086,0.8264749292141905,0.015400000000000002,0,0
2023-05-11,-0.004331656924642768,-0.00014460134734734802,1.1559282740690794e-05,0.0033998945190536123,-0.007821373791526481,-0.008854134142150525,gaussian_copula_simulation,gaussian,6,0.4919095625401808,0.8256572488564969,0.015400000000000002,0,0
2023-05-12,-0.002329219488717005,-0.00014921887864851303,1.16025316781829e-05,0.0034062489160633725,-0.007776069051998216,-0.008892811374688695,gaussian_copula_simulation,gaussian,6,0.4921389434513815,0.8245720628956361,0.0158,0,0
2023-05-15,-6.032400566668983e-05,-0.0001847723179281076,1.1730251498744193e-05,0.003424945473835196,-0.007815871294240283,-0.008738772637840824,gaussian_copula_simulation,gaussian,6,0.4913693945797772,0.823697652560917,0.016,0,0
2023-05-16,-0.002510564151450456,-0.00018579664673794264,1.049225616841696e-05,0.003239175229655994,-0.00735327481233745,-0.008269152008330182,gaussian_copula_simulation,gaussian,6,0.49179563273639826,0.8226218851026672,0.0158,0,0
2023-05-17,0.001190499002909462,-0.00020279110666736707,9.32778916053335e-06,0.003054142950245347,-0.0069525766106055525,-0.007864838939806561,gaussian_copula_simulation,gaussian,6,0.49176624995854407,0.8225141402750935,0.0162,0,0
2023-05-18,-0.0012562621283995767,-0.00020091620426420184,9.495181846788456e-06,0.0030814252946953715,-0.006966818639466802,-0.00792491387410316,gaussian_copula_simulation,gaussian,6,0.4943387425186204,0.8213926684352045,0.0162,0,0
2023-05-19,-0.0017385583092948131,8.163899393801983e-05,1.1860145301581193e-05,0.003443856167377086,-0.007909966342821147,-0.009274972716132996,gaussian_copula_simulation,gaussian,6,0.49415689447683936,0.8216272237792155,0.016800000000000002,0,0
2023-05-22,-0.006934965180529051,8.097764067600863e-05,1.1132861906576492e-05,0.003336594357511337,-0.007662189437186462,-0.009033248635420769,gaussian_copula_simulation,gaussian,6,0.49416782500519635,0.8213879074885604,0.0162,0,0
2023-05-23,0.0006482273692851592,7.632679669641849e-05,1.1232335368203621e-05,0.0033514676439141736,-0.007636793212912982,-0.008991943808747908,gaussian_copula_simulation,gaussian,6,0.4906171965888483,0.8194939794182301,0.0164,0,0
2023-05-24,-0.0031708892896822327,7.904582674470382e-05,1.0792790116009243e-05,0.0032852382129777502,-0.007496790552630887,-0.008797619420935788,gaussian_copula_simulation,gaussian,6,0.4901272155417802,0.8201358068252299,0.0164,0,0
2023-05-25,0.0006030792997790968,-0.00021567478827115566,8.967468928615538e-06,0.002994573246493653,-0.006851970326869906,-0.007758001890730344,gaussian_copula_simulation,gaussian,6,0.48848389782971485,0.8202603672868674,0.0162,0,0
2023-05-26,-6.0666437223577674e-05,-0.00020636443481484462,8.676882442370157e-06,0.002945654841010765,-0.006793356084210162,-0.0076020078816105684,gaussian_copula_simulation,gaussian,6,0.48876243885431797,0.8204104351507884,0.0164,0,0
2023-05-29,0.00254366212660484,-0.00020764604473899918,8.625595259853288e-06,0.002936936373136689,-0.006732206209974271,-0.007558243262347212,gaussian_copula_simulation,gaussian,6,0.48875780142767367,0.8205854759969476,0.0164,0,0
2023-05-30,4.055306140315906e-05,-0.00019557103332894536,8.398278864379742e-06,0.002897978409922983,-0.0066130146183991725,-0.0074236401929333685,gaussian_copula_simulation,gaussian,6,0.48878518814468264,0.8177910851850514,0.0164,0,0
2023-05-31,0.0034930211364279096,-0.00018598930314432733,8.212820423152571e-06,0.0028658018813505883,-0.006548911767808291,-0.0073337882428217835,gaussian_copula_simulation,gaussian,6,0.4885862405893831,0.816759025027055,0.0164,0,0
2023-06-01,0.0014565990034287601,-0.00017056900291838531,1.0462904192026965e-05,0.0032346412771785014,-0.007246331797118572,-0.008202437687478891,gaussian_copula_simulation,gaussian,6,0.4888583441453321,0.8170204482473217,0.0164,0,0
2023-06-02,0.003753834572403303,-0.0001727184752076312,9.222702969555122e-06,0.003036890345329433,-0.006852308506823069,-0.007704690853277134,gaussian_copula_simulation,gaussian,6,0.4887004748286509,0.8167430583574431,0.017,0,0
2023-06-05,0.0010077197262678972,-0.00015869326180807867,8.669664950261743e-06,0.0029444294778890093,-0.006663187425199543,-0.0074513679647685025,gaussian_copula_simulation,gaussian,6,0.48855957995807164,0.8179114406339062,0.016800000000000002,0,0
2023-06-06,0.006684884673278546,-0.00016021825043816752,8.375042077779072e-06,0.002893966495621377,-0.006597001323164936,-0.0073079670372139536,gaussian_copula_simulation,gaussian,6,0.49063377473576714,0.8210177848766668,0.0162,0,0
2023-06-07,-0.0023013543758012567,-0.00011784928071402996,9.720565051895483e-06,0.0031177820725470026,-0.0069917124382204866,-0.00777932246147905,gaussian_copula_simulation,gaussian,6,0.4906231668618675,0.8217197071172055,0.0164,0,0
2023-06-08,-0.0019405701220187588,-0.00011299924337961038,9.764268150717942e-06,0.003124782896573447,-0.00693788718440517,-0.00778853041222287,gaussian_copula_simulation,gaussian,6,0.4915552883645005,0.8214363765015534,0.0164,0,0
2023-06-09,0.0006079070900599781,-0.0001226691964524792,1.0000257869552562e-05,0.0031623184326617965,-0.007174049982503476,-0.007958626887103661,gaussian_copula_simulation,gaussian,6,0.49203467008977436,0.8224953217855484,0.0164,0,0
2023-06-12,-0.0043632278935437085,-0.00012492627155046273,9.817821025539714e-06,0.0031333402345643403,-0.007110804761576698,-0.007881325304361888,gaussian_copula_simulation,gaussian,6,0.4931673958988436,0.8222236431836907,0.0164,0,0
2023-06-13,0.0018631070090040502,-0.00013380428555247854,9.518733399769062e-06,0.003085244463534302,-0.0069448816757287785,-0.0077457693928596385,gaussian_copula_simulation,gaussian,6,0.493121720891482,0.8214507042052235,0.0164,0,0
2023-06-14,-0.0018538489189414697,-0.00012670327719387683,9.265683116198562e-06,0.0030439584616414467,-0.006895250492827035,-0.007630738174708457,gaussian_copula_simulation,gaussian,6,0.4931933887805659,0.821586190820829,0.0164,0,0
2023-06-15,0.00401969340121866,-0.00011595251415550687,9.307838887779198e-06,0.003050875101963238,-0.0068862043673860104,-0.007623033732658303,gaussian_copula_simulation,gaussian,6,0.4931752198867548,0.8210789231875417,0.0164,0,0
2023-06-16,0.001510544050621565,-0.00011153954022642183,9.287331471088736e-06,0.003047512341416969,-0.006955973770742198,-0.007768283875848189,gaussian_copula_simulation,gaussian,6,0.4928470964881539,0.8221382389115872,0.0164,0,0
2023-06-19,0.00018474640145704768,-0.00010583539116500529,9.096426464362914e-06,0.0030160282598747173,-0.006869328044597142,-0.007673832808309085,gaussian_copula_simulation,gaussian,6,0.4918888843969896,0.8223364669455949,0.0164,0,0
2023-06-20,-0.0028203162191586806,-9.566284206910846e-05,9.375463750755161e-06,0.0030619379077236625,-0.006784935302959501,-0.007622871677316374,gaussian_copula_simulation,gaussian,6,0.49119079569172086,0.8221546051715946,0.0164,0,0
2023-06-21,-0.0022030833417474582,-0.00010080342271076608,8.954780377975584e-06,0.0029924539057394994,-0.006681090052990849,-0.007462124940477475,gaussian_copula_simulation,gaussian,6,0.4914765240502539,0.8226321335461041,0.0164,0,0
2023-06-22,0.001789845937361978,-0.00010106116026483302,8.8535997765728e-06,0.0029754999204457725,-0.006637115893543989,-0.007414601232143065,gaussian_copula_simulation,gaussian,6,0.49150123943788515,0.8226666342977039,0.0164,0,0
2023-06-23,0.0040121226491480755,-9.120359700421097e-05,1.012031518072462e-05,0.0031812442818376302,-0.007048429238905839,-0.007915431101404937,gaussian_copula_simulation,gaussian,6,0.4929498845801906,0.8227459617280706,0.0164,0,0
2023-06-26,0.004923847737388076,-7.328900359255672e-05,1.1083279901376926e-05,0.003329156034399248,-0.007275155479954855,-0.008265674197207964,gaussian_copula_simulation,gaussian,6,0.49266535316101273,0.8227375924961513,0.0164,0,0
2023-06-27,-3.342254557425761e-05,-5.787359575636453e-05,1.018035628941284e-05,0.0031906670602575944,-0.006999775271885485,-0.007912803924068675,gaussian_copula_simulation,gaussian,6,0.4915908803944009,0.8216391923247686,0.0164,0,0
2023-06-28,0.0025353402081340626,-7.198227389608027e-05,9.289516858402933e-06,0.003047870872987065,-0.006779085501648702,-0.007566582892256607,gaussian_copula_simulation,gaussian,6,0.49176918722531654,0.8219463097221384,0.0164,0,0
2023-06-30,-0.0021211939040552963,-6.318506852804775e-05,9.221908711643727e-06,0.0030367595742244275,-0.006744818202360843,-0.00752119444536274,gaussian_copula_simulation,gaussian,6,0.49261637949744824,0.8218027155019189,0.0164,0,0
2023-07-03,-0.003160831235928363,-6.44438381253546e-05,8.859772276143032e-06,0.002976536960318657,-0.006636334898298232,-0.007359766021378916,gaussian_copula_simulation,gaussian,6,0.49461000418559964,0.8222631765868164,0.0164,0,0
2023-07-04,-0.00012019064297152937,0.00016704096464404016,1.0224617223260443e-05,0.0031975955377846715,-0.007051117346688195,-0.008140561545204055,gaussian_copula_simulation,gaussian,6,0.4921144530044135,0.8222865075048218,0.0164,0,0
2023-07-05,-0.002591287682609522,0.00016756957497186548,9.859990217993045e-06,0.003140062136008306,-0.006899159706500907,-0.007973846781446489,gaussian_copula_simulation,gaussian,6,0.4939734481661769,0.8214822015342844,0.016,0,0
2023-07-06,-0.002722939324975915,0.0001488948356806147,9.538472954926627e-06,0.003088441832854656,-0.006875783277896786,-0.007907664350213908,gaussian_copula_simulation,gaussian,6,0.49425927042020623,0.821570030992022,0.016,0,0
2023-07-07,2.708410856522292e-05,0.00014756713821055723,1.0674744874449163e-05,0.0032672228075919713,-0.007169298758835653,-0.008164816480368396,gaussian_copula_simulation,gaussian,6,0.494902315157295,0.8214600104661632,0.016,0,0
2023-07-10,0.0014830317507508184,-9.718956104897363e-05,1.0280146355895598e-05,0.0032062667318698856,-0.007173576570761634,-0.008052737389390684,gaussian_copula_simulation,gaussian,6,0.4968510382832929,0.8225974183177436,0.016,0,0
2023-07-11,0.00038256548597637163,-8.450269433757597e-05,1.010274709585236e-05,0.0031784818854057296,-0.0071163852001454924,-0.007896663885009867,gaussian_copula_simulation,gaussian,6,0.4966592294922352,0.8220938436191573,0.0162,0,0
2023-07-12,0.0019907738900939442,-9.320638714682885e-05,9.560565012136839e-06,0.0030920163343903665,-0.006951328228548737,-0.007687678339586605,gaussian_copula_simulation,gaussian,6,0.4971590837044878,0.821466127615389,0.0162,0,0
2023-07-13,-0.001455601809049245,-9.562342452467086e-05,9.160282080796911e-06,0.0030265957907849063,-0.006775702928219966,-0.007518657384468331,gaussian_copula_simulation,gaussian,6,0.4970335400722365,0.8217868744822241,0.0162,0,0
